upload_id,user_name,user_id,user_real_name,name,date_iso,date_unix,year,license,license_url,score,num_scores,num_playlists,thumbs_up,num_files,n_remixes,n_sources,usertags,systags,page_url,has_meta
58521,Briareus,,Briareus,On Swanston,2018-10-21T18:05:00+00:00,1540145100,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,9.0,,1,9,2,1,"downtempo,guitar,fretless,male_vocals,vocals","non_commercial,audio,mp3,44k,stereo,VBR,audio,mp3,44k,stereo,VBR,audio,mp3,44k,stereo,VBR,audio,mp3,44k,stereo,VBR,audio,mp3,44k,stereo,VBR,audio,mp3,44k,stereo,VBR,audio,mp3,44k,stereo,VBR,audio,mp3,44k,stereo,VBR,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/Briareus/58521,False
58522,tobias_weber,,Aussens@iter,Death Of A Music Box (Instrumental),2018-10-22T04:58:00+00:00,1540184280,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,11.0,,1,4,0,1,"aussensaiter,hansatom,orchestral,strings,violin,cello,guitar,instrumental,drama,music_for_film,music_for_video,video_muin,video_music,ballad","attribution,audio,mp3,44k,stereo,CBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/tobias_weber/58522,False
58523,NiGiD,,Martijn de Boer (NiGiD),Speculation Alley,2018-10-22T05:22:00+00:00,1540185720,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,16.0,,1,2,2,2,"instrumental,guitar,drums,electronic,bass,harmonica,harp,organ,jazz,jazzy,smooth,soft,slow,music_for_video,music_for_film,background_music","editorial_pick,non_commercial,audio,mp3,44k,stereo,VBR,audio,flac,44k,mono,VBR",https://ccmixter.org/files/NiGiD/58523,False
58524,septahelix,,septahelix,Tight Sunday,2018-10-22T13:39:00+00:00,1540215540,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,12.0,,1,1,1,5,"instrumental,loops,experimental,synthesizer,bass,electronic,drums,chill,ambient","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/septahelix/58524,False
58525,septahelix,,septahelix,samples for secret mixter,2018-10-22T15:37:00+00:00,1540222620,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,4.0,,1,1,1,0,"loops,drums,bass,synthesizer,chill,ambient","non_commercial,archive,zip",https://ccmixter.org/files/septahelix/58525,False
58526,Briareus,,Briareus,Drones In My Head,2018-10-22T17:48:00+00:00,1540230480,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,6.0,,1,1,2,0,"female_vocals,vocals","non_commercial,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/Briareus/58526,False
58527,Apoxode,,Apoxode,Me by My Decree,2018-10-23T07:26:00+00:00,1540279560,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,7.0,,1,3,1,2,"synthesizer,electronic,tribal,percussion,drums,spoken_word","non_commercial,audio,mp3,44k,stereo,CBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/Apoxode/58527,False
58528,Robbero,,Robbero,Better Days (For Kate),2018-10-23T11:01:00+00:00,1540292460,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,6.0,,1,1,0,1,"trap,bass,robbero,instrumental","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Robbero/58528,False
58529,Dan_Mantau,,Dan_Mantau,Glo,2018-10-23T12:33:00+00:00,1540297980,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,16.0,,1,1,1,2,"male_vocals,drums,bass,synthesizer,chill,ambient,acoustic,mykleanthony,airtone","non_commercial,audio,mp3,48k,stereo,CBR",https://ccmixter.org/files/Dan_Mantau/58529,False
58530,RizkeyG,,RizKeyG,Envision,2018-10-23T14:14:00+00:00,1540304040,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,13.0,,1,1,1,1,"experimental,chill,electronic,ambient","non_commercial,audio,mp3,48k,stereo,CBR",https://ccmixter.org/files/RizkeyG/58530,False
58531,alsajo,,The Alsajo Project,Op001,2018-10-23T16:13:00+00:00,1540311180,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,4.0,,1,1,0,0,"loops,guitar,experimental","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/alsajo/58531,False
58532,coffeeeurope,,HEKTOR THILLET (coffeeeurope),Garden (Acapella),2018-10-23T17:49:00+00:00,1540316940,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,4.0,,1,1,2,0,"male_vocals,chill,new_age,downtempo,spoken_word,vocals","non_commercial,audio,mp3,44k,mono,CBR",https://ccmixter.org/files/coffeeeurope/58532,False
58534,speck,,Speck,Not Not Love,2018-10-24T04:05:00+00:00,1540353900,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,10.0,,1,1,0,5,,"non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/speck/58534,False
58535,BeatMachine,,BeatMachine,Glaca_Oni_Przyszli,2018-10-24T14:35:00+00:00,1540391700,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,4.0,,1,1,0,5,"hip_hop,glaca,hardcore,crossover","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/BeatMachine/58535,False
58536,JeffSpeed68,,Stefan Kartenberg,Waiting,2018-10-24T16:20:00+00:00,1540398000,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,16.0,,1,2,1,1,"male_vocals,chill,louise_brooks,urban,love,rock","non_commercial,audio,mp3,44k,stereo,VBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/JeffSpeed68/58536,False
58537,softmartin,,martinsea,sundaytastes 5,2018-10-24T16:24:00+00:00,1540398240,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,4.0,,1,1,3,0,"loops,electronic,experimental,beats","non_commercial,audio,mp3,48k,stereo,VBR",https://ccmixter.org/files/softmartin/58537,False
58538,Apoxode,,Apoxode,Red Swanston Breath,2018-10-25T08:42:00+00:00,1540456920,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,5.0,,1,1,0,3,ambient,"non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Apoxode/58538,False
58539,cwbfoley,,cwbfoley,Fool,2018-10-25T10:03:00+00:00,1540461780,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,5.0,,1,3,2,1,"alternative,electronic,female_vocals","attribution,audio,mp3,44k,stereo,VBR,audio,flac,44k,stereo,VBR,archive,zip",https://ccmixter.org/files/cwbfoley/58539,False
58540,cwbfoley,,cwbfoley,Love That Slumbers,2018-10-25T10:32:00+00:00,1540463520,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,7.0,,1,2,3,0,male_vocals,"attribution,audio,mp3,48k,stereo,VBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/cwbfoley/58540,False
58541,Shebbe,,Shebbe,Missing Him,2018-10-25T11:11:00+00:00,1540465860,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,13.0,,1,2,1,3,"dubstep,vocals,female_vocals,ciggiburns,shebbe,bass,dub","non_commercial,audio,mp3,44k,stereo,CBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/Shebbe/58541,False
58542,softmartin,,martinsea,feigltraktor,2018-10-25T17:34:00+00:00,1540488840,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,3.0,,1,2,1,0,"piano,ambient","non_commercial,audio,mp3,44k,stereo,VBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/softmartin/58542,False
58543,septahelix,,septahelix,My Deep Sky,2018-10-26T09:31:00+00:00,1540546260,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,7.0,,1,1,0,6,"drums,electronic,bass,synthesizer,instrumental,loops,chill,ambient","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/septahelix/58543,False
58544,BeatMachine,,BeatMachine,Xis_-_Qualquiehmohtreta,2018-10-26T10:41:00+00:00,1540550460,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,1.0,,1,2,0,5,hip_hop,"non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/BeatMachine/58544,False
58545,Apoxode,,Apoxode,The Vendetta,2018-10-26T11:28:00+00:00,1540553280,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,9.0,,1,3,3,0,"loops,trombone,brass","attribution,audio,mp3,44k,stereo,CBR,audio,flac,48k,stereo,VBR,audio,flac,48k,stereo,VBR",https://ccmixter.org/files/Apoxode/58545,False
58546,alsajo,,The Alsajo Project,Goats,2018-10-26T12:37:00+00:00,1540557420,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,4.0,,1,1,2,0,"loops,synthesizer,electronic,experimental,instrumental,ambient","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/alsajo/58546,False
58547,septahelix,,septahelix,more samples,2018-10-26T14:37:00+00:00,1540564620,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,4.0,,1,1,1,0,"drums,electronic,bass,synthesizer,instrumental,loops,chill,ambient","non_commercial,archive,zip",https://ccmixter.org/files/septahelix/58547,False
58548,septahelix,,septahelix,even more samples,2018-10-26T14:38:00+00:00,1540564680,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,4.0,,1,1,4,0,"drums,electronic,bass,synthesizer,instrumental,loops,chill,ambient","non_commercial,archive,zip",https://ccmixter.org/files/septahelix/58548,False
58549,rocavaco,,rocavaco,Bass18w43,2018-10-26T14:57:00+00:00,1540565820,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,4.0,,1,2,0,0,"bass,acoustic,instrumental","attribution,audio,mp3,44k,stereo,VBR,audio,flac,44k,mono,VBR",https://ccmixter.org/files/rocavaco/58549,False
58550,rocavaco,,rocavaco,Waiting (acoustic),2018-10-26T15:02:00+00:00,1540566120,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,13.0,,1,2,1,1,"bass,acoustic","non_commercial,audio,mp3,44k,stereo,VBR,audio,flac,44k,mono,VBR",https://ccmixter.org/files/rocavaco/58550,False
58551,scomber,,ScOmBer,You Never Cry,2018-10-27T03:03:00+00:00,1540609380,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,12.0,,1,1,1,1,"male_vocals,rock_ballad,piano,guitar,bass,drums,cry","editorial_pick,non_commercial,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/scomber/58551,False
58552,Radioontheshelf,,Radioontheshelf,Fetching Father,2018-10-27T03:46:00+00:00,1540611960,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,9.0,,1,1,0,1,"passion,male_vocals,indulging_unashamedley","attribution,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Radioontheshelf/58552,False
58553,speck,,Speck,The Toddler's Last Organic Dollar,2018-10-27T07:27:00+00:00,1540625220,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,13.0,,1,2,0,4,instrumental,"non_commercial,audio,mp3,44k,stereo,CBR,archive,zip",https://ccmixter.org/files/speck/58553,False
58554,texasradiofish,,texasradiofish,Un Rien Suffit,2018-10-27T15:21:00+00:00,1540653660,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,10.0,,1,7,0,1,"male_vocals,drums,electronic,bass,synthesizer,hip_hop,fusion,ragga_hip_hop,shuffle_hip_hop,french_lyrical_hop_hop,french,francais,galveston_county,texas","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/texasradiofish/58554,False
58555,RobertWarrington,,Robert Warrington,Dog Rose Song,2018-10-27T16:01:00+00:00,1540656060,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,10.0,,1,2,1,3,"rock,guitar","non_commercial,audio,mp3,44k,stereo,CBR,archive,zip",https://ccmixter.org/files/RobertWarrington/58555,False
58556,scomber,,ScOmBer,Call Your Bluff,2018-10-27T20:32:00+00:00,1540672320,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,13.0,,1,1,1,1,"male_vocals,disco,funk,four_on_the_floor,piano,electric_piano,porn_guitar,bass,drums,moon_doggie","editorial_pick,non_commercial,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/scomber/58556,False
58557,alexIko_2016,,INVISIBLE KAOS OUTSIDE,Alaska(Feat.Sackjo22),2018-10-28T01:46:00+00:00,1540691160,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,11.0,,1,1,2,1,"alternative,electronic,ambient_flavor,cold_wave,dark_wave,electro,ambient","non_commercial,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/alexIko_2016/58557,False
58558,alexIko_2016,,INVISIBLE KAOS OUTSIDE,Open The Door (Mary) Featâ.âMommaluvSkytower,2018-10-28T02:08:00+00:00,1540692480,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,7.0,,1,1,1,1,"rock,alternative,indie","non_commercial,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/alexIko_2016/58558,False
58559,alexIko_2016,,INVISIBLE KAOS OUTSIDE,The Butterfly's Chirp (Featâ.âMommaluvSkytower),2018-10-28T02:22:00+00:00,1540693320,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,5.0,,1,1,1,1,"chill,ambient,electro,coldwave,darkwave","non_commercial,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/alexIko_2016/58559,False
58560,Radioontheshelf,,Radioontheshelf,Pick Up The Pieces,2018-10-28T03:03:00+00:00,1540695780,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,12.0,,1,1,0,1,"passion,male_vocals,indulging_unashamedley","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Radioontheshelf/58560,False
58561,MissJudged,,MissJudged,The World Ends,2018-10-28T09:20:00+00:00,1540718400,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,25.0,,1,1,15,0,"female_vocals,spoken_word,poem","attribution,audio,mp3,48k,stereo,CBR",https://ccmixter.org/files/MissJudged/58561,False
58562,Javolenus,,Javolenus,Ascent/Descent,2018-10-28T10:25:00+00:00,1540722300,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,7.0,,1,3,3,0,"guitar,synthesizer,jazz,chords,chromatic,chill,instrumental,loops,video_music,music_for_film,game_music","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Javolenus/58562,False
58564,Apoxode,,Apoxode,Drones in the Sky,2018-10-28T13:22:00+00:00,1540732920,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,18.0,,1,4,2,5,"female_vocals,synthesizer,scratching,chill,funky","editorial_pick,non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,flac,48k,stereo,VBR",https://ccmixter.org/files/Apoxode/58564,False
58565,BeatMachine,,BeatMachine,SO_PODE_SER_SONHO_remix,2018-10-28T15:51:00+00:00,1540741860,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,2.0,,1,1,0,4,"hip_hop,brazil,deleve","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/BeatMachine/58565,False
58566,JeffSpeed68,,Stefan Kartenberg,Drones In My Head,2018-10-29T07:15:00+00:00,1540797300,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,11.0,,1,2,1,1,"female_vocals,male_vocals,rock,dance","non_commercial,audio,mp3,44k,stereo,VBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/JeffSpeed68/58566,False
58567,Lacav_Lxc,,Lacav_Lxc,Lacav Lxc - phÃ©nomÃ¨ne,2018-10-29T20:27:00+00:00,1540844820,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,3.0,,1,2,0,0,"hip_hop,instrumental","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Lacav_Lxc/58567,False
58568,HomeStudio10,,HomeStudio10,team smile and not,2018-10-30T06:22:00+00:00,1540880520,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,5.0,,1,1,1,1,,"non_commercial,audio,mp3,48k,stereo,CBR",https://ccmixter.org/files/HomeStudio10/58568,False
58569,JeffSpeed68,,Stefan Kartenberg,St Pauls Ludgate Hill,2018-10-30T07:39:00+00:00,1540885140,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,9.0,,1,3,0,1,"male_vocals,country,blues","non_commercial,audio,mp3,44k,stereo,VBR,audio,flac,44k,stereo,VBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/JeffSpeed68/58569,False
58570,BOCrew,,Bocrew,FRAGMENT PHOTOGRAPHIQUE DU CORPS HUMAIN,2018-10-30T09:25:00+00:00,1540891500,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,1.0,,1,1,1,0,"male_vocals,lecture,corps,humain,femme,french,history_of_photography,nude,female_vocals,spoken_word","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/BOCrew/58570,False
58571,Apoxode,,Apoxode,Exercise While Video Game,2018-10-30T10:21:00+00:00,1540894860,,Attribution Noncommercial (4.0),https://creativecommons.org/licenses/by-nc/4.0/,,5.0,,1,5,1,16,"drums,experimental,downtempo,dub,electronic,synthesizer","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,flac,44k,stereo,VBR",https://ccmixter.org/files/Apoxode/58571,False
58572,flang3r,,flang3r,Leza Boyland - Brown & Gold (flang3r rmx),2018-10-30T13:03:00+00:00,1540904580,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,12.0,,1,1,1,1,"vocals,electronic,female_vocals,house,flang3r,leza_boyland,leza2unes,brown,gold,house_remix","editorial_pick,non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/flang3r/58572,False
58573,jlbrock44,,spinningmerkaba,Acoustic Jam in Dmin,2018-10-30T14:09:00+00:00,1540908540,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,5.0,,1,1,2,0,"acoustic,dmin,riffs,guitar,spinningmerkaba,fun,jam,roots,organic","attribution,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/jlbrock44/58573,False
58574,NiGiD,,Martijn de Boer (NiGiD),Bad Translations,2018-10-31T03:35:00+00:00,1540956900,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,5.0,,1,2,5,0,"drums,guitar,bass,synthesizer,experimental,jazz,jazzy,fushion,rock,funk,funky,dark,suspense,horror,thriller,scary,music_for_video,music_for_film,background_music","non_commercial,audio,mp3,44k,stereo,VBR,archive,zip",https://ccmixter.org/files/NiGiD/58574,False
58575,speck,,Speck,Anywhere Apricot,2018-10-31T04:00:00+00:00,1540958400,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,,8.0,,1,3,1,3,"instrumental,synthesizer","nc_sampling_plus,audio,mp3,44k,stereo,CBR,archive,zip,archive,zip",https://ccmixter.org/files/speck/58575,False
58576,Apoxode,,Apoxode,Apox Lab Works,2018-10-31T06:25:00+00:00,1540967100,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,6.0,,1,2,3,0,"electronic,sounds,experimental,effects","attribution,audio,mp3,44k,mono,CBR,archive,zip",https://ccmixter.org/files/Apoxode/58576,False
58577,Javolenus,,Javolenus,Soft City,2018-10-31T07:56:00+00:00,1540972560,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,6.0,,1,11,2,0,"guitar,jazz,instrumental,impro,chill,video_music,music_for_film","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Javolenus/58577,False
58578,Dimensional_Pulse,,Dreamonizer,Amplify the Light (dimensional pulse remix),2018-10-31T11:47:00+00:00,1540986420,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,12.0,,1,1,1,2,"progressive,vocals,trance,dance,guitar,synthesizer","non_commercial,audio,mp3,44k,stereo,VBR",https://ccmixter.org/files/Dimensional_Pulse/58578,False
58580,Leza2unes,,Leza Boyland,Sunshine,2018-10-31T23:34:00+00:00,1541028840,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,20.0,,1,3,10,0,,"non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Leza2unes/58580,False
58582,JeffSpeed68,,Stefan Kartenberg,Yes Yes Yes,2018-11-01T03:04:00+00:00,1541041440,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,17.0,,1,3,2,2,"instrumental,chill,groove,video_music,music_for_film,jazz","editorial_pick,non_commercial,audio,mp3,44k,stereo,VBR,audio,flac,44k,stereo,VBR,archive,zip",https://ccmixter.org/files/JeffSpeed68/58582,False
